Date,NDVI,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,X,Name
2016_08_24,0.6730511937634989,298.99929105932495,309.5412698922962,304.9235352655566,100275.12795595458,301.2193139458003,99229.26951691335,0.00046862638509075885,-1.244374775954377,1.3397976751984162,1.0044246763380282,舞阳县
2016_08_25,0.7909317431530049,293.59277928169485,308.63923816880174,297.93714201186884,100891.08579796548,293.3656757210183,99828.27807971706,0.022846090505912506,-1.626959669689615,-4.8651834009063775,1.0088494546478874,舞阳县
2016_08_27,0.7885067655223846,288.5112391154668,303.77338518067853,297.1431211438224,101322.6936328562,290.8255150031626,100257.59049696787,4.284083843231201e-08,-0.146665307474768,-1.4175711578075412,1.0176990112676056,舞阳县
2016_08_28,0.7676723613353637,286.57762499203363,306.0708774759914,297.980337181106,101148.74603081365,290.0991211740487,100086.84806080905,0.0,-0.8648790918271696,-1.4947281000878785,1.0221237895774649,舞阳县
2016_08_29,0.7696515482028523,286.61243777553875,304.6819812744718,298.02339582788335,101054.7830322198,292.4767790607739,99992.75463299057,0.0,-1.1205484398993433,-0.3947120365201697,1.026548567887324,舞阳县
2016_08_30,0.6863788925060893,286.9191216283258,304.91563080844304,299.54576198586346,100596.61803151514,295.16609774370835,99539.50438978225,1.862645149230957e-09,1.3639752863488117,1.609490420833283,1.030973346197183,舞阳县
2016_08_31,0.7010741410723282,288.5100720852275,307.8447451977609,301.55685374259343,99960.35350521786,296.45552826076124,98914.14383680317,4.284083843231201e-08,3.0947806480025255,0.6012893813096803,1.0353981245070423,舞阳县
2016_09_01,0.7025294101077106,281.9581736716733,310.1776597537627,302.0303000850142,99957.0745454206,294.2448813138093,98914.95941608185,0.0,2.6596853799220157,-1.3124846948785511,1.0398229028169015,舞阳县
2016_09_02,0.7373960718684583,282.05426713700615,311.07559098001525,302.4168484700941,100230.30507316464,296.0634413530218,99186.6750955978,0.0,1.0720737079607212,0.8300537774517841,1.0442476811267607,舞阳县
2016_09_04,0.7019797343045222,289.14484727329227,309.2385323681607,301.55885931637766,100895.91164997063,294.6546768290651,99842.05287675481,0.0,-1.5012163432814563,1.2456548955935312,1.053097237746479,舞阳县
2016_09_05,0.6615363763081248,289.02549933730387,307.1381634147133,300.9549295764468,100936.53490348949,296.86277266075723,99881.4388995273,4.6474346406631615e-07,-1.1988105306518089,1.22493687470782,1.057522016056338,舞阳县
2016_09_07,0.7152515628991188,286.9707587181123,305.6218207084252,299.69197916733964,100758.11314089832,294.5592193058801,99701.44258542928,5.421551161877089e-07,1.6941291603781738,-1.6970961928529982,1.0663715726760563,舞阳县
2016_09_08,0.6128211749828949,285.33212964698436,309.06826872322455,301.6390028272958,100761.4020872629,294.68446129676795,99709.13721413333,4.284083843231201e-08,0.4201438441501998,1.6019757045963217,1.0707963509859155,舞阳县
2016_09_09,0.609406948120743,286.8762777513677,308.9649530253761,302.4905170825947,100872.3440458845,298.0697958748021,99818.1231284119,7.639508534241456e-06,0.08938668451080657,0.12173641315635987,1.0752211292957747,舞阳县
2016_09_10,0.5509487407123973,286.6725388110466,307.9765918880488,301.02232750934036,100952.52712670335,294.34091433082665,99897.6267379432,4.284083843231201e-08,0.6198038121052212,-0.5354393463200802,1.0796459076056337,舞阳县
2016_09_11,0.5394246549433278,287.1571311388891,308.6333697966366,301.4569503324527,101099.7090040941,294.99900861830736,100041.34122346985,3.6166625764774617e-07,-0.28638776385040654,-1.1652302421879268,1.084070685915493,舞阳县
2016_09_14,0.5356796352828224,290.8768044509809,305.91953128695224,300.77250874087343,101435.01700069812,296.7439909381359,100370.25440053856,1.4384294173565268e-05,-2.0788151685024086,-0.4540876702993407,1.0973450208450704,舞阳县
2016_09_15,0.3461619154963439,290.29659340489127,305.33631610963107,300.0173997336616,101223.31282954573,295.2973078650772,100159.96103370826,3.977332203780225e-05,-1.8661407075844263,-0.9571770413883058,1.1017697991549296,舞阳县
2016_09_16,0.45001995878514367,289.1761709440827,305.71378371145175,299.569000831497,101120.76274473808,293.68812919932924,100058.65946356962,5.539677002393496e-07,-1.4769351403881543,-2.019142259870264,1.1061945774647888,舞阳县
2016_09_17,0.3840821083414434,287.75304608150884,306.20104162440754,300.3151814499647,101348.53830218456,295.40609490560064,100284.38684612265,4.284083843231201e-08,-1.982253480858781,-1.5145026119541303,1.1106193557746478,舞阳县
2016_09_18,0.24747257214688093,289.2555140553454,304.2358317287132,298.1492400637292,101563.72312917224,293.15839380814106,100492.14284795095,0.00030498041861697073,-2.44461737917228,-3.447217068489839,1.1150441340845072,舞阳县
2016_09_20,0.3253765896787581,283.77082917837186,301.30463209821323,296.4640518572378,101934.69891413499,292.7630551138762,100859.08612532729,3.679314592026747e-06,-1.3070737593813944,-0.20710577637902275,1.1238936907042254,舞阳县
2016_09_21,0.33797751333670795,283.2952452339502,303.1342856795534,297.10257845329454,101732.63692750165,291.1408815607172,100661.18244768692,1.862645149230957e-09,-0.6384800187013232,1.8339594256519187,1.1283184690140846,舞阳县
2016_09_22,0.31386229902978985,283.6379606134049,304.7953414447728,298.7154000016811,101420.1666930349,293.42535706225226,100353.36627941589,4.284083843231201e-08,-0.7437831032184463,2.474300651729041,1.1327432473239438,舞阳县
2016_09_23,0.32336246667554774,284.44259474859047,306.5321166011167,299.6206258824354,101099.36730074207,293.483226927321,100038.74616367344,0.0,-0.40762567302867087,2.268157498702484,1.1371680256338028,舞阳县
2016_09_29,0.300783011238679,282.0613511010746,295.38194777544436,292.15583762617416,101714.7352612992,287.794944724628,100631.62596798834,0.00017596395063925962,-1.1133121639475885,-2.1394276643787964,1.1637166954929579,舞阳县
2016_09_30,0.2669872452959857,283.33243493907435,298.0039127234443,293.5955583253087,101477.16991687453,290.2765445996249,100398.60622307197,0.00016514448158472787,-1.321084414242107,-0.044597770872651196,1.1681414738028169,舞阳县
2016_10_02,0.3267410781014924,292.03836554140827,300.86987609347403,295.9225115013391,101161.33188725826,292.1411466086334,100093.92199721091,0.00036394697643269547,-0.21800366762946388,0.699619368743763,1.1769910304225353,舞阳县
2016_10_03,0.29415158807321895,291.4964106785866,304.36949344118653,297.66581819309124,101104.97757909267,292.3752321792584,100039.44687150307,6.015282661992711e-08,-0.6174275167818188,2.618800362220534,1.1814158087323945,舞阳县
2016_10_04,0.30908005851835635,288.0883749849831,303.6637154854154,298.1464298626875,101254.46877944075,293.84671102957685,100188.4027763393,1.862645149230957e-09,0.05406871412942777,-0.49483172625328997,1.1858405870422535,舞阳县
2016_10_05,0.2657637878229886,285.54291312095256,300.5726567751985,296.67418313775266,101763.96293748442,292.94224121196424,100688.75203675094,0.0019921590548756594,-1.9352586645728602,-2.9104274269767054,1.1902653653521127,舞阳县
2016_10_09,0.05556401278733445,277.0618125298633,292.4583843768536,288.90166879602964,102255.17581179466,285.7992699945483,101159.93564025116,0.0,-1.3536990911543887,-1.6571205309824064,1.2079644785915493,舞阳县
2016_10_16,0.2535801666098568,286.8623475661153,296.10519715995787,290.728770924987,101960.26735277807,286.55865791084193,100876.9748786796,2.8224792948205654e-07,1.413958738756009,-0.17707648236456414,1.2389379267605634,舞阳县
2016_10_17,0.27398582344962885,287.6420852645544,298.34781061455857,292.27094081246196,101869.64536832698,287.73717017674,100787.74633357897,0.0,-1.3297733038115747,0.28486095722869026,1.2433627050704226,舞阳县
2016_10_18,0.28953132717762664,287.4416788607976,296.69563585735324,291.83341357600284,101795.52967246699,287.52041786536336,100713.85521455141,2.536716224053243e-06,-1.1031471291745705,-0.561671078527699,1.2477874833802818,舞阳县
2016_10_19,0.24163124165523941,289.7007167936839,297.79482227713237,293.78903341832637,101487.52330915687,288.91839587990523,100410.84827588094,0.004478892112040213,-1.325809416191843,0.43009028231923485,1.252212261690141,舞阳县
2016_10_25,0.2761261134658072,284.06867890316704,288.5324957715282,285.94440486455005,101667.64643689197,281.49590027307204,100570.4617899515,0.005395684487113538,-0.8661460793718792,-0.5074948363250499,1.2787609315492958,舞阳县
2016_10_31,0.3235591877108971,275.980296790996,284.84068241486506,281.88969763440116,103403.48058459262,279.40493056177,102266.50909229949,4.284083843231201e-08,-2.0604620467813373,-3.2002787209026624,1.3053096014084506,舞阳县
2016_11_02,0.31184033580239473,281.0652609631603,287.45242430359616,283.97748970104755,102694.61994135345,281.47391005225717,101582.53358208158,4.284083843231201e-08,1.3132193899169708,1.8180394545501446,1.314159158028169,舞阳县
2016_11_03,0.44408422756027205,283.1583329508529,291.32711302723055,286.745353252431,101838.01116170699,281.6376968211373,100741.04145511315,0.0,2.558934242176075,3.2510316563867816,1.3185839363380283,舞阳县
2016_11_04,0.3585042657882942,284.9048919084679,293.34208829893356,288.6541469577684,101015.67450987372,284.0906267794472,99934.2543924759,0.0,2.498158952832094,2.8477346285905245,1.3230087146478873,舞阳县
2016_11_05,0.42470014602060896,286.23707180799136,295.82123187402755,289.7617896032959,101339.33753776303,285.7856753740921,100257.25820843014,8.525120027299461e-05,-0.899440056232205,-0.6662919018032558,1.3274334929577465,舞阳县
2016_11_10,0.42905575308547245,279.6769672916869,289.72944160142254,284.8335070357574,101856.72036070406,278.689734608276,100750.65142060044,4.284083843231201e-08,3.140150807996629,3.5106271796004553,1.3495573845070423,舞阳县
2016_11_11,0.44482318908912666,281.56261727903825,290.61576420470413,285.78582941756895,101487.48696721527,281.93598693923667,100392.26270379956,9.113223848559135e-06,1.827883042048166,2.9379838998908183,1.3539821628169013,舞阳县
2016_11_13,0.13510633444002595,282.1635789632271,290.2596111883881,284.3495954068762,101663.41787558855,279.9114388693831,100571.7537581775,1.862645149230957e-09,0.49209100179859283,0.9256018877719162,1.3628317194366197,舞阳县
2016_11_14,0.39129027534548444,281.54416758185437,292.68718608957323,286.27109178115,102138.79756684344,281.44801757356197,101038.2907029862,2.0395026819793217e-06,-0.658124762141597,-2.6698643690669144,1.3672564977464787,舞阳县
2016_11_15,0.4449083881080523,279.49089517998567,288.2423007589805,285.273462877595,102216.81229335038,282.0762714838651,101109.66505484194,2.609200017933231e-05,-1.4241545335959882,-0.9756102133434077,1.371681276056338,舞阳县
2016_11_19,0.4203937902961537,283.4685800496158,290.3971251108397,286.797590081705,101881.03724451756,284.0315084522718,100783.36010670257,0.00020785884024343505,-0.8440798291751657,-2.5806315614765807,1.3893803892957748,舞阳县
2016_11_24,0.3464876071431336,269.9799035896549,273.9299980074774,271.27635083350765,102981.21133068141,264.64212184426333,101816.62003822769,4.21124489553355e-08,0.4734242267860153,1.3431445336742256,1.4115042808450704,舞阳县
2016_11_25,0.49020244410907177,271.7401077215123,278.13140443636524,275.74560178738096,102675.71831309343,270.4991043910081,101529.45810625418,9.645195799303875e-05,1.7062029492462014,0.3336200006077392,1.4159290591549296,舞阳县
2016_11_26,0.5272140052567815,272.26091138302354,285.04063545195413,279.5455065668376,102391.36355534712,276.6397935031616,101268.30143850701,8.568167686462402e-08,2.6104790597214222,0.4245411159753251,1.4203538374647888,舞阳县
2016_11_27,0.528873479019952,273.3908015110045,287.9850297473209,281.1886455277209,102869.15570936735,276.08395698404166,101741.38954952275,0.0,-0.8234982398690248,-1.519476416148932,1.424778615774648,舞阳县
2016_11_28,0.296803907843801,274.8193575900172,283.2451356281112,279.4037470066102,103187.2561998391,275.9282019783,102048.70667288796,2.328417755885775e-05,-1.271808444874958,-1.1288239983046788,1.429203394084507,舞阳县
2016_11_30,0.5026628224272816,274.0137302670158,288.44654580449196,280.8308685582492,102790.77399395172,275.734030580314,101674.15412482871,0.0,2.413702993316481,0.12869280439062727,1.4380529507042255,舞阳县
2016_12_01,0.5376498549400348,275.300990015373,286.3785639660375,280.3922910551306,103184.69395135203,275.94125460698837,102056.38758327173,0.0,-0.8160530462463983,-1.8519791990458994,1.4424777290140844,舞阳县
2016_12_02,0.3942209044151128,278.32906487765575,286.54428549815776,281.90615856244546,102849.88205988292,276.58807919234886,101728.04413330823,0.0004690607536362208,-0.5809932604743935,0.9300635378919329,1.4469025073239437,舞阳县
2016_12_04,0.5801420495635178,278.68931333906954,290.9947180451767,284.7955315896884,101690.43398045814,278.30692594242487,100591.03280076977,0.0,2.3715334922474915,2.2575859873495157,1.455752063943662,舞阳县
2016_12_05,0.491623944052783,274.2408642497411,286.9845121186876,280.2042263076791,103068.94972488057,274.74334174550603,101938.21665210847,4.284083843231201e-08,-0.30797469380343007,-1.2357190796253568,1.460176842253521,舞阳县
2016_12_06,0.5631608608504118,272.48234649232126,285.74729528602285,280.9004584473205,102417.72252242282,275.0749443018052,101297.29227550494,0.0,2.6539874588059535,2.3646212524508146,1.4646016205633803,舞阳县
2016_12_07,0.5934107895421243,272.27102728483504,288.78702051715277,282.3814649656443,102249.05561656084,278.0141484270015,101139.80457374436,0.0,-0.3552775125600194,0.16516579583744875,1.4690263988732395,舞阳县
2016_12_08,0.5902961333622626,274.3603962043804,291.8868421102103,283.8370316216437,101813.69203662267,277.5427202279465,100706.56338012521,0.0,-0.06376938965236557,-0.5391366189125151,1.4734511771830985,舞阳县
2016_12_09,0.4012461327021156,269.84954268064257,283.13484996585316,279.7419134334414,102611.74044717391,275.5030348945583,101473.59790031427,0.000975442314441528,-2.2581139341042396,-2.8553018308892213,1.4778759554929577,舞阳县
2016_12_15,0.5121764711646736,271.9069132263979,284.75172204174345,276.8982707701178,103369.5366226199,271.59512427613555,102228.04575016079,0.0,0.09520303040972276,-0.8212170090462874,1.5044246253521125,舞阳县
2016_12_16,0.5351773663166316,271.255682173295,284.69233994011734,278.99959791515613,102765.46018977206,271.15667375159546,101630.96308549598,0.0,1.025524416872991,3.027098339414021,1.508849403661972,舞阳县
2016_12_17,0.5734945766319854,275.05607891356834,285.0820246209828,279.8867373197492,102243.67067434748,276.4604185762955,101122.05270126331,0.0,1.4093435169277369,2.333620700349009,1.5132741819718312,舞阳县
2016_12_22,0.660596888461801,271.8439218453175,286.10608473601746,279.2651748757831,102550.5843947558,274.8354419692667,101429.7844546162,4.470348358154297e-08,2.0553072926469813,-1.092387247596816,1.5353980735211268,舞阳县
2016_12_27,0.6458781229578986,269.4547972245815,279.4244928264441,274.1253195009869,103360.2333458092,270.78073140443337,102201.25978558238,0.0,-0.7929741848335534,-0.34359141050496317,1.5575219650704226,舞阳县
2016_12_28,0.5501107767331951,271.4867415427689,279.0826661012409,273.76682598673585,103406.50394333321,269.3565144746416,102241.98245855211,2.83471573822252e-08,-0.44584944992787184,-1.0652105826720661,1.5619467433802818,舞阳县
2016_12_29,0.5191639947212816,269.93166012021175,275.6808071405041,272.1054975304875,103479.80706375773,269.391271791324,102308.52464193635,4.284083843231201e-08,-0.9172652234483236,0.9621809602336174,1.5663715216901408,舞阳县
2016_12_30,0.39296831113098685,271.8954937196152,279.54321997059947,274.6698023818094,102916.88719043761,270.9256688901956,101771.09160222685,0.0,0.7045254058886732,1.5065264701519834,1.5707963,舞阳县
